integrantes,vinculacion,horas_dedicacion,url,grupo,inicio_vinculacion,fin_vinculacion,categoria,ultima_formacion_academica,cantidad,id_scholar,h_index
YAMILE CARDONA MAYA,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001376475,SISCO,2018-01-01, Actual,Investigador Junior (IJ),Doctorado,2,sw3ZQ-kAAAAJ,3
VICTOR DANIEL  GIL VERA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001482462,SISCO,2014-01-01, Actual,Investigador Asociado (I),Doctorado,0,Y2p7DZwAAAAJ&hl,4
ANDRES MAURICIO GRISALES AGUIRRE,Integrante,3,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001436256,SISCO,2015-11-01, Actual,sin clasificar,Doctorado,6,1-4BHH8AAAAJ&hl,6
EDGAR ANDRES CHAVARRIAGA MIRANDA,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001405175,SISCO,2018-01-01, Actual,Investigador Junior (IJ),Doctorado,12,-urmP7EAAAAJ&hl,3
FRANKLIN FERRARO GOMEZ,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000651532,SISCO,2013-07-01, Actual,Investigador Junior (IJ),Doctorado,16,qSOzbFwAAAAJ,2
GABRIEL JAIME  POSADA HERNANDEZ,Integrante,3,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000409774,SISCO,2011-01-01, Actual,sin clasificar,Maestría/Magister,0,DNeZOJUAAAAJ&hl,11
INGRID DURLEY TORRES  PARDO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001404075,SISCO,2018-01-01, Actual,Investigador Junior (IJ),Doctorado,0,_uwscnEAAAAJ&hl,3
JUAN SEBASTIAN PARRA SANCHEZ,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000072898,SISCO,2020-05-01, Actual,sin clasificar,Doctorado,0,NA,0
LINA MARIA MONTOYA  SUAREZ,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001456255,SISCO,2014-04-01, Actual,Investigador Asociado (I),Maestría/Magister,0,nchHazIAAAAJ&hl,6
LUIS FERNANDO CARDONA PALACIO,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001472696,SISCO,2014-07-01, Actual,Investigador Junior (IJ),Doctorado,4,7Y-8siIAAAAJ&hl,5
MARIA JULIA NIETO CALLEJAS,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000005825,SISCO,2018-08-01, Actual,sin clasificar,Doctorado,0,hOgH7HAAAAAJ&hl,4
MARIO ALEJANDRO LOPEZ OCAMPO,Integrante,3,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001468719,SISCO,2013-07-01, Actual,sin clasificar,Maestría/Magister,0,XuxhAV0AAAAJ&hl,1
MAURICIO LOPEZ BONILLA,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001381737,SISCO,2011-06-01, Actual,sin clasificar,Maestría/Magister,0,fDz4KKEAAAAJ&hl,1
RUBEN DARIO GOMEZ GUTIERREZ,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001000853,SISCO,2019-02-01, Actual,sin clasificar,Doctorado,0,NA,0
SARA MARIA AGUILAR SIERRA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001432936,SISCO,2018-02-01, Actual,sin clasificar,Doctorado,1,lQqAfmwAAAAJ&hl,5
SHIRLENE PATRICIA  VEGA ROYERO,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001436238,SISCO,2015-11-01, Actual,Investigador Junior (IJ),Doctorado,0,_RFI4pkAAAAJ&hl,3
SUYIS YAJAIRA LOZANO GARCIA,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001610177,SISCO,2020-07-01, Actual,sin clasificar,Doctorado,0,yQ7g9xUAAAAJ&hl,3
WALTER HUGO ARBOLEDA MAZO,Integrante,3,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000674400,SISCO,2012-08-01, Actual,Investigador Asociado (I),Doctorado,0,z1vjdF0AAAAJ,0
YODER ALBERTO SUAZA TABARES,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000009408,SISCO,2019-07-01, Actual,sin clasificar,Doctorado,2,NA,0
ELVIGIA CARDONA  ZULETA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001461785,JURIDICAS Y SOCIALES,2019-08-01, Actual,sin clasificar,Maestría/Magister,0,uFJHflEAAAAJ&hl,6
JORGE EDUARDO VASQUEZ SANTAMARIA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001228234,JURIDICAS Y SOCIALES,2019-01-01, Actual,Investigador Asociado (I),Doctorado,4,SteXGqYAAAAJ&hl,3
DANY STEVEN GOMEZ AGUDELO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000107135,JURIDICAS Y SOCIALES,2019-01-01, Actual,sin clasificar,Maestría/Magister,2,v8GT-VAAAAAJ&hl,7
DAVID ANDRES DIEZ GOMEZ,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000687235,JURIDICAS Y SOCIALES,2020-02-01, Actual,Investigador Junior (IJ),Doctorado,0,YaysRIIAAAAJ&hl,1
JORGE IVAN GAVIRIA MESA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000009881,JURIDICAS Y SOCIALES,2013-03-01, Actual,Investigador Junior (IJ),Doctorado,3,sOWnFLUAAAAJ&hl,8
JUAN ESTEBAN  AGUIRRE  ESPINOSA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001436904,JURIDICAS Y SOCIALES,2018-05-01, Actual,Investigador Asociado (I),Doctorado,0,mh-AeYwAAAAJ,2
LAURA VICTORIA  CARDENAS ROJAS,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001550884,JURIDICAS Y SOCIALES,2018-07-01, Actual,sin clasificar,Maestría/Magister,0,9QD3rjkAAAAJ,2
MARIA ISABEL  URIBE LOPEZ,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001632464,JURIDICAS Y SOCIALES,2020-02-01, Actual,sin clasificar,Doctorado,0,VlC916UAAAAJ,1
MAURICIO MEJIA LOBO,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000621641,JURIDICAS Y SOCIALES,2020-02-01, Actual,sin clasificar,Maestría/Magister,0,QbjM9m0AAAAJ,2
MAYDA SORAYA MARIN  GALEANO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001373816,JURIDICAS Y SOCIALES,2019-09-01, Actual,Investigador Junior (IJ),Doctorado,0,RCtbsjMAAAAJ,1
PAOLA ANDREA  CARMONA  TORO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001469181,JURIDICAS Y SOCIALES,2019-08-01, Actual,sin clasificar,Doctorado,0,NA,0
ROBERTO MAURICIO ROMERO CARDENAS,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000080033,JURIDICAS Y SOCIALES,2017-09-01, Actual,sin clasificar,Doctorado,1,1x5m4ywAAAAJ,4
JENNIFFER LONDONO JURADO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000023226,JURIDICAS Y SOCIALES,2020-02-01, Actual,sin clasificar,Maestría/Magister,1,YdeOxzsAAAAJ,0
JORMARIS MARTINEZ GOMEZ,Integrante,30,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000045977,GORAS,2014-05-01, Actual,Investigador Senior (IS),Doctorado,3,XFBxR6kAAAAJ,1
LUIS FERNANDO QUINTERO ARANGO,Integrante,15,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001338621,GORAS,2015-07-01, Actual,Investigador Asociado (I),Doctorado,12,3vFUn4wAAAAJ,7
ALEJANDRA MARIA  LUJAN  JARAMILLO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000130807,GORAS,2017-06-01, Actual,sin clasificar,Maestría/Magister,0,NA,0
ANA MARIA  CHAUX GUTIERREZ,Integrante,18,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001372410,GORAS,2020-02-01, Actual,Investigador Junior (IJ),Doctorado,0,vu06sqwAAAAJ,5
DANIEL MUNOZ QUINTERO,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001660142,GORAS,2019-02-01, Actual,sin clasificar,Técnico - nivel medio,1,ZBh57LoAAAAJ&hl,5
JAIME ALBERTO BELTRAN RIOS,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001434708,GORAS,2015-05-01, Actual,sin clasificar,Maestría/Magister,4,Fp-EtWwAAAAJ,0
JAMES ALBERTO MARULANDA PATINO,Integrante,14,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001455988,GORAS,2016-01-01, Actual,Investigador Asociado (I),Maestría/Magister,0,NA,0
JORGE IVAN JIMENEZ  SANCHEZ,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000006821,GORAS,2016-02-01, Actual,Investigador Junior (IJ),Maestría/Magister,0,bjYfxdwAAAAJ,3
JOSE ANTONIO LOPEZ GIRALDO,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000038887,GORAS,2015-02-01, Actual,Investigador Asociado (I),Maestría/Magister,5,FF97f1MAAAAJ,8
JUAN CAMILO GUILLEN BETANCUR,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001866333,GORAS,2021-02-01, Actual,sin clasificar,Especialización,0,NA,0
MARIO LEON RESTREPO MUNERA,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000971545,GORAS,2006-02-01, Actual,sin clasificar,Maestría/Magister,1,NA,0
MAURICIO ALEJANDRO BEDOYA JIMENEZ,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001429266,GORAS,2016-01-01, Actual,sin clasificar,Maestría/Magister,3,wDY8t8gAAAAJ,1
MONICA ELIANA ARISTIZABAL VELASQUEZ,Integrante,30,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000324990,GORAS,2017-01-01, Actual,sin clasificar,Maestría/Magister,0,NA,0
